Date,Open,High,Low,Close,Volume
2018-09-14 21:59:00.000000,6.25E-06,6.26E-06,6.25E-06,6.26E-06,11890
2018-09-14 22:00:00.000000,6.24E-06,6.26E-06,6.2E-06,6.26E-06,18992
2018-09-14 22:00:00.000000,6.24E-06,6.26E-06,6.2E-06,6.26E-06,18992
2018-09-14 22:01:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,375
2018-09-14 22:01:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,375
2018-09-14 22:02:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,3000
2018-09-14 22:02:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,3000
2018-09-14 22:03:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,0
2018-09-14 22:03:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,0
2018-09-14 22:04:00.000000,6.22E-06,6.25E-06,6.22E-06,6.25E-06,1166
2018-09-14 22:04:00.000000,6.22E-06,6.25E-06,6.22E-06,6.25E-06,1166
2018-09-14 22:05:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:05:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:06:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:06:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:07:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:07:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:08:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,4501
2018-09-14 22:08:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,4501
2018-09-14 22:09:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:09:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:10:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:10:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:11:00.000000,6.22E-06,6.25E-06,6.22E-06,6.25E-06,66918
2018-09-14 22:11:00.000000,6.22E-06,6.25E-06,6.22E-06,6.25E-06,66918
2018-09-14 22:12:00.000000,6.25E-06,6.25E-06,6.24E-06,6.24E-06,2931
2018-09-14 22:12:00.000000,6.25E-06,6.25E-06,6.24E-06,6.24E-06,2931
2018-09-14 22:13:00.000000,6.24E-06,6.25E-06,6.21E-06,6.21E-06,2877
2018-09-14 22:13:00.000000,6.24E-06,6.25E-06,6.21E-06,6.21E-06,2877
2018-09-14 22:14:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,0
2018-09-14 22:14:00.000000,6.21E-06,6.21E-06,6.21E-06,6.21E-06,0
2018-09-14 22:15:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,3516
2018-09-14 22:15:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,3516
2018-09-14 22:16:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:16:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-14 22:17:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,5383
2018-09-14 22:17:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,5383
2018-09-14 22:18:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 22:18:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 22:19:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1242
2018-09-14 22:19:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1242
2018-09-14 22:20:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:20:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:21:00.000000,6.25E-06,6.26E-06,6.24E-06,6.24E-06,15538
2018-09-14 22:21:00.000000,6.25E-06,6.26E-06,6.24E-06,6.24E-06,15538
2018-09-14 22:22:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 22:22:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 22:23:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,6699
2018-09-14 22:23:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,6699
2018-09-14 22:24:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,2702
2018-09-14 22:24:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,2702
2018-09-14 22:25:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:25:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:26:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1039
2018-09-14 22:26:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1039
2018-09-14 22:27:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:27:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-14 22:28:00.000000,6.25E-06,6.26E-06,6.24E-06,6.26E-06,34501
2018-09-14 22:28:00.000000,6.25E-06,6.26E-06,6.24E-06,6.26E-06,34501
2018-09-14 22:29:00.000000,6.26E-06,6.28E-06,6.26E-06,6.28E-06,23563
2018-09-14 22:29:00.000000,6.26E-06,6.28E-06,6.26E-06,6.28E-06,23563
2018-09-14 22:30:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,2974
2018-09-14 22:30:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,2974
2018-09-14 22:31:00.000000,6.28E-06,6.29E-06,6.28E-06,6.29E-06,2267
2018-09-14 22:31:00.000000,6.28E-06,6.29E-06,6.28E-06,6.29E-06,2267
2018-09-14 22:32:00.000000,6.29E-06,6.3E-06,6.28E-06,6.28E-06,103074
2018-09-14 22:32:00.000000,6.29E-06,6.3E-06,6.28E-06,6.28E-06,103074
2018-09-14 22:33:00.000000,6.3E-06,6.31E-06,6.3E-06,6.3E-06,24434
2018-09-14 22:33:00.000000,6.3E-06,6.31E-06,6.3E-06,6.3E-06,24434
2018-09-14 22:34:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,13954
2018-09-14 22:34:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,13954
2018-09-14 22:35:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,8329
2018-09-14 22:35:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,8329
2018-09-14 22:36:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,3503
2018-09-14 22:36:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,3503
2018-09-14 22:37:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,8181
2018-09-14 22:37:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,8181
2018-09-14 22:38:00.000000,6.3E-06,6.31E-06,6.3E-06,6.31E-06,51001
2018-09-14 22:38:00.000000,6.3E-06,6.31E-06,6.3E-06,6.31E-06,51001
2018-09-14 22:39:00.000000,6.31E-06,6.33E-06,6.31E-06,6.33E-06,120518
2018-09-14 22:39:00.000000,6.31E-06,6.33E-06,6.31E-06,6.33E-06,120518
2018-09-14 22:40:00.000000,6.33E-06,6.34E-06,6.33E-06,6.34E-06,36431
2018-09-14 22:40:00.000000,6.33E-06,6.34E-06,6.33E-06,6.34E-06,36431
2018-09-14 22:41:00.000000,6.34E-06,6.34E-06,6.3E-06,6.32E-06,26320
2018-09-14 22:41:00.000000,6.34E-06,6.34E-06,6.3E-06,6.32E-06,26320
2018-09-14 22:42:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,172
2018-09-14 22:42:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,172
2018-09-14 22:43:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,3548
2018-09-14 22:43:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,3548
2018-09-14 22:44:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,16634
2018-09-14 22:44:00.000000,6.32E-06,6.32E-06,6.3E-06,6.3E-06,16634
2018-09-14 22:45:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,12230
2018-09-14 22:45:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,12230
2018-09-14 22:46:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,2490
2018-09-14 22:46:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,2490
2018-09-14 22:47:00.000000,6.31E-06,6.31E-06,6.28E-06,6.28E-06,217
2018-09-14 22:47:00.000000,6.31E-06,6.31E-06,6.28E-06,6.28E-06,217
2018-09-14 22:48:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,0
2018-09-14 22:48:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,0
2018-09-14 22:49:00.000000,6.28E-06,6.31E-06,6.28E-06,6.3E-06,8299
2018-09-14 22:49:00.000000,6.28E-06,6.31E-06,6.28E-06,6.3E-06,8299
2018-09-14 22:50:00.000000,6.31E-06,6.32E-06,6.31E-06,6.32E-06,32999
2018-09-14 22:50:00.000000,6.31E-06,6.32E-06,6.31E-06,6.32E-06,32999
2018-09-14 22:51:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 22:51:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 22:52:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,6233
2018-09-14 22:52:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,6233
2018-09-14 22:53:00.000000,6.31E-06,6.31E-06,6.3E-06,6.3E-06,10216
2018-09-14 22:53:00.000000,6.31E-06,6.31E-06,6.3E-06,6.3E-06,10216
2018-09-14 22:54:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,1
2018-09-14 22:54:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,1
2018-09-14 22:55:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,6215
2018-09-14 22:55:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,6215
2018-09-14 22:56:00.000000,6.31E-06,6.31E-06,6.3E-06,6.31E-06,41129
2018-09-14 22:56:00.000000,6.31E-06,6.31E-06,6.3E-06,6.31E-06,41129
2018-09-14 22:57:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,306
2018-09-14 22:57:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,306
2018-09-14 22:58:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,0
2018-09-14 22:58:00.000000,6.31E-06,6.31E-06,6.31E-06,6.31E-06,0
2018-09-14 22:59:00.000000,6.29E-06,6.3E-06,6.29E-06,6.3E-06,1057
2018-09-14 22:59:00.000000,6.29E-06,6.3E-06,6.29E-06,6.3E-06,1057
2018-09-14 23:00:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:00:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:01:00.000000,6.29E-06,6.29E-06,6.28E-06,6.28E-06,6584
2018-09-14 23:01:00.000000,6.29E-06,6.29E-06,6.28E-06,6.28E-06,6584
2018-09-14 23:02:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,2445
2018-09-14 23:02:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,2445
2018-09-14 23:03:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,258
2018-09-14 23:03:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,258
2018-09-14 23:04:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:04:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:05:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:05:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:06:00.000000,6.3E-06,6.3E-06,6.29E-06,6.29E-06,5769
2018-09-14 23:06:00.000000,6.3E-06,6.3E-06,6.29E-06,6.29E-06,5769
2018-09-14 23:07:00.000000,6.3E-06,6.31E-06,6.3E-06,6.3E-06,19682
2018-09-14 23:07:00.000000,6.3E-06,6.31E-06,6.3E-06,6.3E-06,19682
2018-09-14 23:08:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,6896
2018-09-14 23:08:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,6896
2018-09-14 23:09:00.000000,6.3E-06,6.3E-06,6.24E-06,6.3E-06,83837
2018-09-14 23:09:00.000000,6.3E-06,6.3E-06,6.24E-06,6.3E-06,83837
2018-09-14 23:10:00.000000,6.29E-06,6.29E-06,6.29E-06,6.29E-06,25010
2018-09-14 23:10:00.000000,6.29E-06,6.29E-06,6.29E-06,6.29E-06,25010
2018-09-14 23:11:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,856
2018-09-14 23:11:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,856
2018-09-14 23:12:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,330
2018-09-14 23:12:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,330
2018-09-14 23:13:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:13:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:14:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:14:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:15:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:15:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:16:00.000000,6.26E-06,6.3E-06,6.26E-06,6.3E-06,542
2018-09-14 23:16:00.000000,6.26E-06,6.3E-06,6.26E-06,6.3E-06,542
2018-09-14 23:17:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:17:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:18:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:18:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:19:00.000000,6.26E-06,6.3E-06,6.26E-06,6.3E-06,1432
2018-09-14 23:19:00.000000,6.26E-06,6.3E-06,6.26E-06,6.3E-06,1432
2018-09-14 23:20:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:20:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:21:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,3055
2018-09-14 23:21:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,3055
2018-09-14 23:22:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,43
2018-09-14 23:22:00.000000,6.3E-06,6.32E-06,6.3E-06,6.32E-06,43
2018-09-14 23:23:00.000000,6.32E-06,6.32E-06,6.26E-06,6.32E-06,10753
2018-09-14 23:23:00.000000,6.32E-06,6.32E-06,6.26E-06,6.32E-06,10753
2018-09-14 23:24:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 23:24:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 23:25:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 23:25:00.000000,6.32E-06,6.32E-06,6.32E-06,6.32E-06,0
2018-09-14 23:26:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,396
2018-09-14 23:26:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,396
2018-09-14 23:27:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:27:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:28:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:28:00.000000,6.3E-06,6.3E-06,6.3E-06,6.3E-06,0
2018-09-14 23:29:00.000000,6.27E-06,6.29E-06,6.27E-06,6.29E-06,407
2018-09-14 23:29:00.000000,6.27E-06,6.29E-06,6.27E-06,6.29E-06,407
2018-09-14 23:30:00.000000,6.27E-06,6.27E-06,6.27E-06,6.27E-06,18110
2018-09-14 23:30:00.000000,6.27E-06,6.27E-06,6.27E-06,6.27E-06,18110
2018-09-14 23:31:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,1697
2018-09-14 23:31:00.000000,6.28E-06,6.28E-06,6.28E-06,6.28E-06,1697
2018-09-14 23:32:00.000000,6.27E-06,6.27E-06,6.25E-06,6.25E-06,220066
2018-09-14 23:32:00.000000,6.27E-06,6.27E-06,6.25E-06,6.25E-06,220066
2018-09-14 23:33:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1401
2018-09-14 23:33:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1401
2018-09-14 23:34:00.000000,6.25E-06,6.25E-06,6.24E-06,6.24E-06,29596
2018-09-14 23:34:00.000000,6.25E-06,6.25E-06,6.24E-06,6.24E-06,29596
2018-09-14 23:35:00.000000,6.24E-06,6.24E-06,6.22E-06,6.24E-06,136984
2018-09-14 23:35:00.000000,6.24E-06,6.24E-06,6.22E-06,6.24E-06,136984
2018-09-14 23:36:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,888
2018-09-14 23:36:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,888
2018-09-14 23:37:00.000000,6.23E-06,6.24E-06,6.23E-06,6.24E-06,309
2018-09-14 23:37:00.000000,6.23E-06,6.24E-06,6.23E-06,6.24E-06,309
2018-09-14 23:38:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,4470
2018-09-14 23:38:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,4470
2018-09-14 23:39:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 23:39:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-14 23:40:00.000000,6.24E-06,6.24E-06,6.23E-06,6.24E-06,10639
2018-09-14 23:40:00.000000,6.24E-06,6.24E-06,6.23E-06,6.24E-06,10639
2018-09-14 23:41:00.000000,6.23E-06,6.26E-06,6.23E-06,6.26E-06,8618
2018-09-14 23:41:00.000000,6.23E-06,6.26E-06,6.23E-06,6.26E-06,8618
2018-09-14 23:42:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:42:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:43:00.000000,6.26E-06,6.26E-06,6.22E-06,6.22E-06,46757
2018-09-14 23:43:00.000000,6.26E-06,6.26E-06,6.22E-06,6.22E-06,46757
2018-09-14 23:44:00.000000,6.22E-06,6.23E-06,6.22E-06,6.23E-06,24955
2018-09-14 23:44:00.000000,6.22E-06,6.23E-06,6.22E-06,6.23E-06,24955
2018-09-14 23:45:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,621
2018-09-14 23:45:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,621
2018-09-14 23:46:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:46:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:47:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:47:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:48:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:48:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:49:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,36126
2018-09-14 23:49:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,36126
2018-09-14 23:50:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:50:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-14 23:51:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,28155
2018-09-14 23:51:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,28155
2018-09-14 23:52:00.000000,6.22E-06,6.26E-06,6.22E-06,6.26E-06,9
2018-09-14 23:52:00.000000,6.22E-06,6.26E-06,6.22E-06,6.26E-06,9
2018-09-14 23:53:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,8160
2018-09-14 23:53:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,8160
2018-09-14 23:54:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:54:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:55:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:55:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:56:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:56:00.000000,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0
2018-09-14 23:57:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1222
2018-09-14 23:57:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1222
2018-09-14 23:58:00.000000,6.23E-06,6.23E-06,6.22E-06,6.22E-06,64779
2018-09-14 23:58:00.000000,6.23E-06,6.23E-06,6.22E-06,6.22E-06,64779
2018-09-14 23:59:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,719
2018-09-14 23:59:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,719
2018-09-15 00:00:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:00:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:01:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:01:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:02:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,17802
2018-09-15 00:02:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,17802
2018-09-15 00:03:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,17802
2018-09-15 00:03:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,17802
2018-09-15 00:04:00.000000,6.23E-06,6.23E-06,6.22E-06,6.22E-06,5236
2018-09-15 00:04:00.000000,6.23E-06,6.23E-06,6.22E-06,6.22E-06,5236
2018-09-15 00:05:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:05:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:06:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:06:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:07:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:07:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,0
2018-09-15 00:08:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,246
2018-09-15 00:08:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,246
2018-09-15 00:09:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,10239
2018-09-15 00:09:00.000000,6.22E-06,6.22E-06,6.22E-06,6.22E-06,10239
2018-09-15 00:10:00.000000,6.22E-06,6.25E-06,6.22E-06,6.24E-06,34777
2018-09-15 00:10:00.000000,6.22E-06,6.25E-06,6.22E-06,6.24E-06,34777
2018-09-15 00:11:00.000000,6.25E-06,6.25E-06,6.23E-06,6.23E-06,42565
2018-09-15 00:11:00.000000,6.25E-06,6.25E-06,6.23E-06,6.23E-06,42565
2018-09-15 00:12:00.000000,6.22E-06,6.24E-06,6.22E-06,6.24E-06,62350
2018-09-15 00:12:00.000000,6.22E-06,6.24E-06,6.22E-06,6.24E-06,62350
2018-09-15 00:13:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-15 00:13:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-15 00:14:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,1098
2018-09-15 00:14:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,1098
2018-09-15 00:15:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,610
2018-09-15 00:15:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,610
2018-09-15 00:16:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:16:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:17:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,2705
2018-09-15 00:17:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,2705
2018-09-15 00:18:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,17549
2018-09-15 00:18:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,17549
2018-09-15 00:19:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:19:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:20:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,2372
2018-09-15 00:20:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,2372
2018-09-15 00:21:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:21:00.000000,6.23E-06,6.23E-06,6.23E-06,6.23E-06,0
2018-09-15 00:22:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,1818
2018-09-15 00:22:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,1818
2018-09-15 00:23:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,295
2018-09-15 00:23:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,295
2018-09-15 00:24:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-15 00:24:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,0
2018-09-15 00:25:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1456
2018-09-15 00:25:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,1456
2018-09-15 00:26:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,385
2018-09-15 00:26:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,385
2018-09-15 00:27:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:27:00.000000,6.25E-06,6.25E-06,6.25E-06,6.25E-06,0
2018-09-15 00:28:00.000000,6.24E-06,6.24E-06,6.22E-06,6.22E-06,53476
2018-09-15 00:28:00.000000,6.24E-06,6.24E-06,6.22E-06,6.22E-06,53476
2018-09-15 00:29:00.000000,6.24E-06,6.24E-06,6.24E-06,6.24E-06,7617
